CD_MUN,NM_MUN,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,total_km2,Município,UF,area_municipio_km2,População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Mortes por Acidente de Transporte,Homicídios,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂ por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Praças e Parques em Áreas Urbanas,Trabalho Infantil,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Média no Enem,desmat_prop
1504703,Moju,116.33831686301326,66.93538030816299,115.8513890711985,42.79474833231705,43.3143399157013,36.10905085157255,24.938178699774426,25.664852950790564,30.400380779627994,43.29611502278596,33.61276175753131,27.989925037297176,36.408577707463365,55.850181518521225,74.88946103226117,97.56999387842065,0.0,Moju (PA),PA,9094.139,84094,16152.4592872262,45.64075808607665,49.483137155337,53.1590686864687,34.28006841642444,66.6677337984397,35.2645918969567,53.1844800454247,42.8157428805268,52.7335627906588,44.6308017774983,67.3350799242853,47.9368302534324,18.084732078301524,25.8049627333422,74.7385431664068,18.4920356876472,34.0996168582375,732.335521240104,117.504988436006,10.5448154657294,5.60710603537156,29.3871866295265,48.1288076588338,8.35,20.94,47.616394747314,40.4695582968563,50.3859928372463,65.4078790290489,83.281282531751,4.9735160271554,9.51316384046424,42.8092372820891,2.9,18.1,14.6,51.9,4.65,9.2,51.5244965614389,3.13986135475626,42.8370575805719,92.9497696969696,70.44,1.82022138971787,296.649647413595,12.2899663946231,5.94572740029015,4.19046706006883,31.9289421675813,110.068762870458,57.04,34.82820972,2.0,0.0,104.42244224,75.3005464480874,3.0,24.9560632688928,0.049018063837474,1.93558377206566,0.836485713575212,0.925826739145393,7.2463768115942,17.4073060950439,54.1662905118714,25.0745064646963,34.0730136005727,478.746956521739,0.0
1504752,Mojuí dos Campos,25.49852519796111,29.985121016720377,12.761880662871302,10.871053941472743,11.405178311939146,3.953018712677602,6.202125166073404,31.926897372387284,10.1412923549197,19.21232406583922,24.13219536226629,45.26032050538016,31.481338985286143,61.71212788766866,81.14180905210496,91.40446728014692,0.0,Mojuí dos Campos (PA),PA,4988.236,23501,12371.8608229437,53.646948223501205,68.6998611247959,54.4622752076114,37.77870833809698,80.3045538540483,53.240883636767,67.5104255119971,73.743581496371,66.2722247933221,41.4849115904193,69.9820465157862,40.1099179309178,20.913535669310424,29.6521392799263,79.8775650357614,20.6715933673896,77.0149253731343,36.8505097653851,83.1024515781464,10.6666666666667,4.62879130828429,41.4623205741627,39.9938233477455,47.62,3.67666666666667,22.5328947368421,71.0974880382775,54.1866028708134,88.6363636363636,10.3252452245741,0.0,4.25513807923067,11.9143866218459,1.1,11.3,9.3,27.5,4.65,4.9,77.2723427150538,0.780758458024109,1.14354523139135,95.1516954545454,72.36,0.972604960285297,239.482062050867,18.5472405325061,12.765414237692,2.68977117985529,78.4131887474907,189.779158333688,54.8,30.86086052,2.0,0.0,94.066136652,61.2216786206241,0.0,18.9333333333333,0.443324802348836,0.0,0.189570057271921,0.599045098039215,0.0,53.2386867790595,15.3727901614143,25.6637168141593,39.9321615787851,491.312592592593,0.0
1504802,Monte Alegre,30.248326137130125,7.329243545565871,20.02902672763519,10.852765057590748,14.991770149283177,9.670495637179249,15.097317122471509,10.994898100789296,23.899576365118445,31.0488284638228,11.644615777865924,25.767335099021,32.86519739918673,37.58199042699203,37.46878956069375,16.394754178173354,0.0,Monte Alegre (PA),PA,18152.559,60012,13551.182796774,50.69552635410897,59.0588562294721,52.5469702919311,40.48075254092426,69.5803260693171,28.0403886652111,72.1182484672406,66.4964617161198,59.10421302047,47.1368544767483,58.5292049052789,45.4176087652273,17.43784916662024,49.802032554033,69.8436434031104,24.8394850399335,49.3333333333333,595.309578136527,140.566068855271,18.2815356489945,4.05958122214761,35.8412618928393,8.18158665478162,15.78,49.85,29.093640460691,73.0595893840761,68.4088632949424,88.5953930896345,13.1164742917104,3.51747395518101,19.99600079984,9.99800039992002,3.6,9.3,11.2,32.6,3.9,4.4,48.0438534179789,3.45019066635096,57.9603120471213,92.6731484848485,70.86,1.7201476199412,496.229156311564,17.2953451043339,11.6643337999067,1.53721232264204,45.0346092571421,82.3113836310317,61.78,17.3424036,2.0,0.0,101.31302521,76.575591985428,2.0,21.3893967093236,19.5728518561717,7.84973366975049,0.26976838272479,0.724622164979574,175.438596491228,74.1714709551263,28.0190529560101,32.5248555591401,47.0518518518519,507.468695652174,0.0
1504901,Muaná,0.0,0.7561715487334599,1.7605966349298865,0.1240146915699067,0.092739584485677,0.0,0.0,0.0,0.0,0.0,0.2609139633421947,0.0,0.0934277683607136,0.3050570453079556,0.1282690294066424,0.0,0.0,Muaná (PA),PA,3763.337,45368,7521.53450008817,53.13326232323501,66.9527674335112,56.671549222733,35.77547031346097,69.3966374063364,52.8904133919153,71.4311668316961,74.0928521040972,52.2229767144747,42.9372003999686,64.7316924939721,66.7943272825165,28.96962643103488,20.5038059608917,81.8965428930601,11.7319059688571,22.8896103896104,1309.88565639022,91.5000981826852,13.0081300813008,2.52893687384496,43.8554457422382,2.07001522070015,92.87,50.81,44.9935110312469,26.8643306379155,95.5276030747729,96.3362284117001,16.604400166044,0.0,2.20419679068947,11.0209839534474,2.8,17.3,12.8,49.5,3.95,9.1,52.4719171266292,0.33219934905904,41.6631428698133,89.5206696969697,71.51,1.37692277430269,310.935967212297,23.3629066328686,2.20419679068947,2.94087718845241,2.70286478814347,21.6011285487568,53.1,1.102232118,3.0,7.0,75.32290958499999,75.16251961443619,2.0,28.4552845528455,0.124754874250573,7.92628554443674,0.46799599756553,0.577124731538079,0.0,8.94014572437531,46.5332712889716,11.3411189341878,13.5531767955801,487.815,0.0
1504950,Nova Esperança do Piriá,16.463485688757995,60.033768175871806,10.181065429580569,33.374913649646665,2.6182798596490544,6.893551792495924,13.628424379515842,2.8106565942782784,7.469278391894005,5.545151328701087,4.578926017634888,4.381053341270313,7.8031816130162595,2.451973352368185,7.947969121998754,4.3167334257840695,0.0,Nova Esperança do Piriá (PA),PA,2808.195,20478,17257.6983396816,46.96949537373244,53.6674989760631,49.4942997204774,37.74668742465715,75.9151066988851,39.1630282690182,62.4337297497396,37.1581311866096,49.8851823138294,43.8788657481748,58.4964752095484,45.7166756103569,39.360039612751976,24.6563246232284,62.8791670621327,24.0912184005155,78.3861671469741,618.058459965612,120.333165136627,6.73400673400673,4.00145507457257,6.58000320975766,66.3241338813858,48.24,36.6854078590786,56.1386615310544,53.8918311667469,56.7003691221313,73.8404750441342,31.6005688102386,5.93709689965858,14.6498681511866,78.1326301396621,4.5,15.0,15.0,51.5,4.35,11.5,62.1628887765585,1.87804699556308,46.8749982644432,76.78665,70.44,2.12070336661659,514.760513356686,14.8647279359611,4.88328938372888,1.76947031813515,44.5777560664265,79.5976169547807,52.01,38.38711567,8.0,5.0,88.944305902,63.6178170690241,3.0,26.9360269360269,0.615556962105674,5.786199913207,0.228401258114167,0.792873164218959,0.0,124.472997390082,141.143260409315,31.8947567669885,45.4454454454454,503.448275862069,0.0
1504976,Nova Ipixuna,10.611539670662763,10.25909023258187,7.311414587707402,5.342417544695295,2.5858156464559023,2.1536201806926467,2.0784191707888726,3.632900803941161,4.479853306688526,3.825411028850776,2.8652604578087604,6.112013057509409,6.189255990495348,3.6441959041018777,3.957171256790445,2.6011218842376342,0.0,Nova Ipixuna (PA),PA,1564.184,13955,13902.616732354,45.83260844903942,58.3732750164683,51.5918408723518,27.53270945829863,76.0248672518479,42.7070236717397,77.8766667504989,36.8845423917868,48.4144466090733,50.6336368176868,62.0885311449107,45.2307489177362,21.132510894641328,16.9784729185045,43.7941280674956,28.225725952553,65.5021834061135,446.349914841135,64.1263708890545,5.29100529100529,5.84901382906371,17.3578199052133,67.9918450560652,25.61,2.9,57.0793838862559,74.5260663507109,72.0379146919431,90.8471563981043,112.309074573226,0.0,14.3317807237549,64.4930132568972,4.8,17.7,14.9,54.2,4.1,6.0,61.2058354014354,2.83439275805142,55.9259185297181,96.7748818181819,70.98,2.05479452054794,391.001581361836,18.1236673773987,1.43317807237549,0.9924233144912,39.4012963785254,37.2626298817628,59.1,55.04918904,3.0,0.0,103.12750601,70.4775022956841,1.0,30.1587301587302,0.312064787173056,8.87311446317658,0.0,0.653332771977097,1250.0,120.102086773758,89.4854586129754,36.8505097653851,60.1659751037344,503.456296296296,0.0
1505007,Nova Timboteua,2.341417155609812,0.3476987009279461,0.1703173661619651,0.1934729343504381,0.0798927164843083,0.4078589793937105,0.0,0.2850774023633196,0.4717468344451896,0.6105265393181224,0.5397705207116825,0.0,0.071846526507871,0.0,0.0248772560051327,0.3624806262272368,0.0,Nova Timboteua (PA),PA,489.853,12806,11601.412173981,53.05668373955341,56.4399016065267,57.7926492243857,44.93750038774825,78.7636724646232,51.2567558369159,73.0304379106626,22.7087402139051,57.0585612796727,58.4523499525091,60.140413272011,55.51927239335,44.24580743092176,30.6422976294867,83.8247314107159,21.0371650798686,83.969465648855,249.264987856321,83.4265929202794,20.979020979021,4.27957699933906,82.2618735240095,41.3392363032651,18.83,46.89,73.8126475990554,73.3665704539491,42.7184466019417,90.7110994489635,108.137334414707,2.70526173407278,31.2353584257379,78.0883960643448,2.6,15.8,9.4,51.4,4.85,8.8,84.7934504708839,12.084045083459,57.2038903766642,92.7390363636365,72.43,2.83751493428913,338.857877973867,20.8374095089024,7.80883960643448,3.20941182531351,8.0949222879312,14.0559112915821,51.07,61.55705013,10.0,4.0,88.41607565000001,52.9559748427673,4.0,27.2727272727273,0.348970079259722,0.0,0.0,0.668306363807021,0.0,15.8654608916389,0.0,26.6378689704824,38.4430562229697,497.629333333333,0.0
1505031,Novo Progresso,235.94547281062088,316.9838332016919,50.78413389817661,53.17588458360453,73.99623208888295,164.33155007271745,115.3613883576144,169.54988329140187,140.6225156401866,60.58777265206954,192.17499196572857,201.10262580239345,363.8006837741093,414.42759616587057,261.7688964422524,96.4841875967296,0.0,Novo Progresso (PA),PA,38162.002,33638,29093.0267762649,46.970141147893465,56.0922406275626,46.2581866986578,38.55999611746036,73.3832845594634,57.8764479123395,84.9573655278337,8.1518645106136,57.2179347710914,48.6492527719424,58.1262049321041,21.0393543194931,23.673221662848587,27.4305946450508,74.6521334387525,28.4840347231896,88.5470085470085,826.5745663394,131.654579316202,18.2584269662921,3.85097413694884,40.6896551724138,3.22328274135503,100.0,30.4,85.9770114942529,77.2107279693487,77.9310344827587,94.0689655172414,176.411290322581,12.3831341712587,59.4565669778227,101.076163862299,2.5,19.2,15.8,31.8,4.95,10.8,70.6944104646203,5.14890442084013,77.0587333273384,56.0348,74.66,3.65388688837111,296.599099811258,24.4824840764331,14.8641417444557,2.38763325060651,579.719348789244,943.575717938046,52.38,15.62065155,5.0,0.0,105.97883598,75.83544456508629,3.0,23.5955056179775,0.3722763023961,5.73970440522313,0.378676242957093,0.902119671094244,0.0,148.597610055105,44.1014332965822,35.1441066441857,58.3566238121856,518.417192982456,0.0
1505064,Novo Repartimento,483.5235088762711,286.0554468098853,223.2792738857737,182.24185748407,121.10144873252678,150.69141848096,77.89114162861054,73.74901641399138,225.30383615198625,121.85708166774168,167.19569669023983,141.15145836081336,155.04755622212136,190.7687219587564,109.31424088944108,108.17213840829407,0.0,Novo Repartimento (PA),PA,15398.723,60732,18527.1084140157,50.19343793638194,50.6673698431868,48.1615913011393,51.75135266481984,72.5389719280907,18.994110219404,65.4643229923485,45.6720742329041,55.4263842374095,44.8529685810681,58.6345544842552,33.7324579018243,72.29668465464452,28.5757718226675,80.7980729994499,25.3348811825173,52.8918692372171,342.727550708389,103.925400279654,18.8003581020591,4.8305310915399,11.1766476075835,50.9586366057163,4.57,70.25,52.4104724646404,44.086668672886,67.8724044538068,83.0273848931688,41.0752590023276,13.5948067838086,29.63841138115,42.8110386616611,4.5,4.4,12.6,44.5,4.55,17.7,44.6224318812359,0.531182402476314,56.3625067740723,91.7334393939394,69.48,2.66779845995271,378.870150623121,16.5506921062477,4.93973523019166,3.77191953023294,156.998170971238,115.589804386485,62.86,41.30791532,16.0,11.0,177.71245323,65.9428454368534,5.0,27.7529095792301,0.869396028452875,0.475904596734708,0.158776885691204,0.959464787574985,0.0,20.3922101757129,30.4506699147381,32.2908017344774,46.3668699186992,517.500952380952,0.0
1505106,Óbidos,41.29289020024621,27.650509743049803,44.42196156641814,15.61375379680011,9.991233495621977,15.452666221078529,23.002380673639287,13.216521489822032,10.187573055269423,17.94885111287753,22.34896982801984,34.81006135989552,42.436027113277234,29.575422377766557,31.666346152676937,23.696606441584944,0.0,Óbidos (PA),PA,28011.041,52229,18629.1387734783,48.18670460513149,54.3425599824868,53.2333231756157,36.984230657292464,60.7781880525751,29.3152172857566,65.5613589179573,61.7154756736582,54.7399800917954,47.8604329108398,60.4191702106229,49.9137094892048,26.729585670605648,32.7863128013009,70.4015141399984,18.0195100172649,46.7032967032967,1385.47443447106,151.257349324974,27.3279352226721,4.63379817722631,28.9264734361888,3.36616869984995,30.48,49.43,40.6042218062101,57.4075269511329,72.2806791039958,75.6955651668711,7.59878419452888,7.84775358053757,9.57322560263455,15.3171609642153,3.4,6.7,10.9,52.7,4.3,16.4,60.3683940889903,2.40662610146884,49.8614950990467,92.0523787878789,70.35,1.43003813435025,452.96511793961,17.6857288741384,9.57322560263455,1.14423325510959,37.2765095855937,81.9468111585518,67.45,5.249834036,6.0,0.0,93.58190709,67.0398277717976,5.0,25.7085020242915,2.86133949147026,0.636699350566662,0.0,0.460984983952314,0.0,129.48793407887,62.5097671511174,21.7073605417929,27.7493792902001,502.017882352941,0.0
1505205,Oeiras do Pará,4.906756995501411,8.094210759675262,56.94366797097763,6.489504272850822,3.258244732384617,2.3367037180755896,1.873664028074843,1.9412332417343727,3.6315893236068746,7.521273722573643,1.897653192011752,2.731758061355297,2.4625447043668904,10.660032477016571,3.294150520300106,2.5367446614455864,0.0,Oeiras do Pará (PA),PA,3852.291,33844,12473.0014803215,44.16833873163626,46.2630196768777,49.2406881990495,37.00130831898213,54.6459652635113,30.9583047727823,35.2095853939724,64.2382232772449,38.3672627110354,38.5096247987161,61.7064626500217,58.3794026364248,28.018951708963613,20.9656237168249,85.4134579073775,13.6071999427624,27.4888558692422,1353.14327044783,127.491290695376,27.2873194221509,7.52933507170795,40.3052208835341,15.6934306569343,14.78,47.5,40.6265060240964,39.8714859437751,30.5863453815261,32.9477911646586,10.6609808102345,6.17245849021665,2.95473348303983,8.86420044911949,5.1,22.6,21.2,66.6,3.75,12.1,42.8512409221692,0.271761517484583,37.9077075007145,84.1146696969696,70.21,1.96452933151432,389.490570610348,17.2187841281398,2.95473348303983,6.68527866080209,17.5221822754145,57.9127762675807,53.65,13.67095288,2.0,6.0,81.37384412200001,67.76556776556781,3.0,30.1765650080257,0.0,15.7495816517374,0.759638855065063,0.993002033504407,0.0,12.3449169804333,30.1129234629862,14.7104462789399,18.6867376070594,488.458,0.0
1505304,Oriximiná,29.27701813311864,18.04144741279576,37.59695540082768,12.294622561600043,4.571688421257382,8.57897976585694,8.670873540506545,13.600142376408195,11.788701913653272,11.48525089396108,14.650443742363157,20.595325493054617,24.379671644038613,17.203554421769063,14.443221653977956,15.4264828120533,0.0,Oriximiná (PA),PA,107613.838,68294,33607.7634565262,51.519720700283166,67.6459598508838,57.7667476368259,29.14645461314046,66.3709571488153,69.9628275933334,72.2708534077445,61.979201253642,59.218123239016,54.0660381570914,64.3100149335783,53.4728142176179,23.96785241390864,31.755312216063,32.8965569621484,27.9660968604419,30.0,612.645319736789,98.6827987133897,23.9477503628447,5.5513096644202,60.4365890654884,27.3875661375661,99.44,22.88,59.6319989447998,61.2543691881554,73.7650860647629,83.2157224823584,14.4892538034291,5.91051480583959,8.78554485020646,14.6425747503441,2.7,15.2,11.7,37.3,4.95,9.7,69.2262162829979,4.67865755158268,66.4032849341073,91.0329333333334,71.66,1.59889731219848,389.014113073918,16.6462761890197,7.32128737517205,1.698072571716,22.7857311070208,52.2739918587284,66.1,0.944149225,2.0,0.0,126.7839196,61.60401765332521,3.0,23.5123367198839,3.99207756464697,1.97160883280757,0.403652698150009,0.828174790465974,5.26038926880589,493.527986287606,243.68630926008,40.7207515919929,47.6681562965509,522.876121212121,0.0
1505403,Ourém,6.748863323190733,1.808230003310683,0.1653217275415063,1.1899903627654067,0.0,0.083397409170534,0.0976733560456964,0.3358647313812867,0.6951529324920845,0.6014502401371533,0.4131962462126758,0.3054359308931583,0.335894289655558,0.4265700615963202,0.0,0.4778358407222949,0.0,Ourém (PA),PA,561.71,17855,11318.5993671241,54.37557916140693,61.8484346663093,57.6567776009053,43.62152521700661,73.5848802402473,47.6354734434778,77.3625433210905,48.8108416604217,63.3109796323939,56.4299442287447,53.9027347515728,56.9834517909097,57.21019561571147,26.3958849044722,69.1281523722931,21.7518679755495,81.9354838709677,1139.44355329388,107.683738954791,12.2950819672131,3.66822906052578,59.6549636803874,90.2909155809388,9.74,50.71,86.7282082324455,80.614406779661,45.7021791767554,90.9049636803874,21.4224507283633,11.3533151680291,11.2013441612994,39.2047045645477,1.2,9.5,8.0,43.6,4.25,2.2,69.4124234276195,20.5576250369809,55.0656126708953,90.8696681818182,68.63,2.17346305112813,472.219332574922,22.1349353049908,3.36040324838981,3.71131528743318,9.33374403289144,15.6818818258191,48.32,61.15062166,12.0,6.0,111.39410188,39.5196506550218,3.0,24.5901639344262,0.266937363539625,1.83318056828598,0.0,0.902435522640161,0.0,11.3533151680291,148.883374689826,26.5739594247071,43.7106317999618,492.843,0.0
1505437,Ourilândia do Norte,20.523551052542405,7.62403626774528,3.192044990913592,5.664437487793971,4.663345592460666,4.326138335730634,5.760179457135999,5.426391451042268,7.618614240026243,13.025715694619205,8.614935041070284,16.757847866868754,17.99090718820478,15.184627850591715,7.552680336014824,9.014362408537938,0.0,Ourilândia do Norte (PA),PA,14410.567,32467,40408.3140327101,50.38805150699983,57.4832357350938,57.1395721547497,36.541346631156514,50.6106580280053,83.3364649583349,85.6649029365581,10.3209170174771,53.2803720219809,61.9994935854887,62.1336051467848,51.1448178647444,24.016179337231687,28.3847427371622,69.4525488525624,24.3119155976696,68.033946251768,6027.01664154178,242.101554960984,25.4777070063694,4.61907618476305,75.0519750519751,86.2507876496534,93.36,19.5966666666667,79.5911295911296,87.6068376068376,75.6294756294757,92.4693924693925,130.499627143922,18.8383045525903,46.2007576924262,89.3214648720239,3.7,19.3,16.3,37.5,4.6,9.0,78.6124201687422,11.2709600563227,80.2859669187401,93.6890212121213,72.72,3.53614728334082,262.378537620243,19.0112806901128,3.08005051282841,1.84267660344364,45.6901215225253,81.0053284873872,54.5,8.827076198,4.0,0.0,116.0,71.2871287128713,3.0,23.0891719745223,0.790071224936089,1.08883321229033,0.156826470233064,0.867438931297711,6.81198910081744,50.2354788069074,31.8979266347687,34.3481654957065,38.917089678511,517.290769230769,0.0
1505486,Pacajá,258.9068505243516,100.37123568984406,274.7252049045913,196.7749620753505,33.721863785238234,29.859743718293583,78.63011249691316,165.84292938676728,141.0755989741073,179.69732922441742,130.6824546990894,312.46493822128144,247.8020739917605,258.79160484132444,222.7285720733608,186.4696989854937,0.0,Pacajá (PA),PA,11832.323,41097,21265.2630727304,40.69697247857507,46.495412148058,43.0780094508929,32.51749583677502,72.2655020458098,27.8008329591461,63.9147949445865,22.0005186426895,51.4311081302893,44.6929944532435,57.490607496843,18.6973277231957,32.42669426031121,28.8753746952593,51.778520548754,16.9893938427753,73.0670103092783,895.947872123804,82.4105045889102,20.3252032520325,4.8826800488268,0.928744244127059,10.3156958648288,46.9,36.6854078590786,32.100210723484,73.6205416373995,53.0008585030828,74.8926871146492,67.6640854071123,15.4122784484973,48.6653527021437,80.2978319585371,5.4,8.8,16.8,42.6,3.85,6.7,43.2398400958404,5.93093043353749,46.7163125278448,94.446187878788,69.78,3.05055852137634,386.65678734078,17.2593431483579,2.43326763510719,2.73778407612869,339.173350393978,381.779691948317,52.82,39.93218072,5.0,5.0,91.289496157,69.4134477825465,3.0,21.680216802168,0.108526786651094,1.96813568427621,0.162409848050742,0.927880005871991,50.5050505050505,164.397636783971,141.209696399153,14.9916209973278,20.609494041805,531.134,0.0
1505494,Palestina do Pará,8.153087761921784,2.967321453384703,4.54132691425073,1.0240216737167278,1.1985378134754932,1.8695471443976053,1.7327677371057506,1.2296879920557933,2.3426744606130807,1.328649596083456,0.7763618445386713,1.1611512086870055,1.059247379590032,1.1330563042860091,0.7472385742012194,0.2581735314990544,0.0,Palestina do Pará (PA),PA,984.362,6885,14450.2561655773,51.88890421910838,70.6052111613931,48.7549088813416,36.3065926145913,61.0693951088309,83.0675266682426,79.8244307850741,58.4594920834246,43.3505237673758,48.1498436215339,57.3834122198394,46.1358559166172,17.332924913671867,28.9290474744161,81.9058817792202,17.058516291057,90.4761904761905,4633.66336633663,162.995687471498,9.43396226415094,4.62462462462463,77.3221757322176,47.9768786127167,100.0,3.12,67.6569037656904,86.7364016736402,53.765690376569,94.979079497908,52.5210084033613,29.8775022408127,14.5243282498184,14.5243282498184,4.7,27.4,13.6,61.7,3.7,3.3,62.693194091754,0.0090991865172126,50.611100349874,93.3143863636364,70.63,2.25225225225225,444.787453639779,20.3703703703704,5.80973129992738,1.01761160301733,44.8982239434563,2.90486564996369,53.06,52.26124671,2.0,0.0,102.31884058,77.3184836153352,3.0,22.6415094339623,0.904462803485839,8.33333333333333,0.457125784284434,0.605574484944532,0.0,17.9265013444876,22.8571428571428,21.4700681990402,32.3590814196242,475.342857142857,0.0
1505502,Paragominas,63.76292067720885,121.2219686071125,68.35501892264821,35.28660115985361,17.192456556062428,30.80643781381874,19.829251687938054,24.16862799699828,20.06551250335521,19.712321680836062,18.05307291562456,25.934356712438543,19.675795353075543,31.43284350311661,47.3369082302746,31.78642345141991,0.0,Paragominas (PA),PA,19342.565,105550,40850.3619933681,54.75523409611007,64.0288903552406,58.7929937802005,41.44381815288976,67.3078582737577,66.7039441691797,86.5041463080839,35.5996126699413,60.8133930375268,67.092460535483,57.2851124869885,49.9810090608039,27.10390269208891,41.2706440015326,63.7021514573776,33.6985744605597,54.3825665859564,545.589530205977,192.877472528664,18.4151785714286,3.79527801276628,81.5914301525812,17.1608040201005,84.67,48.15,87.781642817614,92.1614356866155,68.0883864337102,93.2721954304688,92.3707531102965,7.53451750833506,33.1596399810516,56.8450971103742,1.8,16.9,10.9,38.7,5.2,9.6,90.8462361987642,16.2930580458543,80.7934624113102,95.8531787878789,71.87,2.26949891423253,527.599276488813,18.877974241432,4.73709142586452,3.258272945339,41.2573419960779,39.1328241960242,54.51,26.92933896,7.0,0.0,85.394315829,69.6013400335008,5.0,18.0245535714286,4.09342314048021,0.393468424158961,0.152936215962455,0.688097084555171,5.02008032128514,69.6942869520993,112.128574098299,50.0949023861171,58.7512862216616,541.534914425428,0.0
1505536,Parauapebas,27.84099827283694,4.54545097664274,4.129240138717335,2.238013032786054,4.270369108222012,4.188420166756434,1.3349284136433843,1.8021827828666468,5.945884333608813,1.5198590182384717,2.6467079838776493,4.400560541084974,3.7947844341922776,7.314311097998331,4.149993187393391,2.951900080674646,0.0,Parauapebas (PA),PA,6885.794,267836,187152.997326722,55.556207022250085,67.4033659154715,64.4105696241539,34.85468552712545,67.7679061500278,66.9628148571342,86.7879958659257,48.0947467887981,62.9193568388927,70.9345901643658,60.0778423456303,63.710489147727,20.17629761286242,53.9749177548173,30.4067656945874,34.8607610462346,72.7769281188551,454.323154483584,229.53985544741,13.3492727634987,3.96767083027186,72.5879076001592,22.1221112819735,88.94,40.74,87.239523340803,79.6707784456219,78.8163102892207,96.2365703993801,85.1389894001958,2.98699165135833,21.2816798339282,36.2161919980884,1.6,12.9,12.3,30.0,5.15,12.7,95.0352465587193,18.8341414967333,91.3485355767354,94.7839999999999,73.55,2.18345967959569,466.911585710634,21.5815085158151,4.85371645335205,6.66483802994115,6.41453572425946,2.58985676966039,59.74,11.46985944,2.0,0.0,96.343261575,64.74111647734941,10.0,14.026698545527,2.48992323852205,0.624843789052737,0.133337315988868,0.683690310962965,3.39789330615019,695.969054766492,366.574399640907,52.9945432024372,57.2508920487831,552.832602377807,0.0
1505551,Pau D'Arco,10.873062531448054,4.66959175470322,1.0770008057170355,2.368508468640727,1.2758340611776686,1.5465669905409,0.9997676929812666,0.6087179314573306,0.5600474887025688,0.4857432188075066,0.4282913317565081,1.3106053553303416,2.9608352733652583,3.890947584858763,1.62745652379878,4.641269036308399,0.0,Pau D'Arco (PA),PA,1671.419,6931,16694.3516087145,47.82248933273038,60.2017626110764,47.5832019775986,35.68250340951674,63.4254740678682,57.1349283976041,74.5692528076832,45.6773951711501,46.026458754692,48.8332216983006,54.1314684444735,41.3416590129283,18.0992065577654,24.7713540464811,74.7228411262565,25.1366119075639,60.0,1198.72635324967,129.375548881255,18.1818181818182,6.08726249120338,57.0003988831273,3.47358121330724,73.94,23.545,57.9577183885122,80.4148384523335,55.7638611886717,87.6346230554448,73.8552437223043,7.36919675755342,57.711729909104,28.855864954552,5.6,31.2,8.5,52.3,4.25,5.3,61.7157486623726,5.80098451103644,56.8374022897805,83.9290454545455,69.86,2.59440761026232,460.125664090036,22.5998300764656,2.8855864954552,0.864437245255836,79.3699638697374,139.950945029577,51.43,42.15563086,2.0,0.0,107.12425595,76.2064121632788,2.0,23.6363636363636,0.0,3.97772474144789,0.228113480779358,0.738244444444444,3.6231884057971,29.6208530805687,0.0,38.0766414449597,50.0766479305059,483.744705882353,0.0
